ADM0_ID,ADM5_ID,Methodology,LivelihoodZoneName,ADM4_ID,FCS_borderline,FCS_month,IndicatorTypeID,FCS_dataSource,methodologyID,FCS_year,TargetGroup,ADM3_ID,ADM2_ID,Lz_ID,mr_id,FCS_lowerThreshold,FCS_id,FCS_poor,targetGroupID,FCS_mean,FCS_upperThreshold,FCS_acceptable,ADM1_ID
40764,0,"Raised Threshold: 28/42",,0,9.1,8,1,FSMS,7,2010,15,0,0,,1942,0,1396,0.7,15,72.9,0,90.2,2757
40764,0,"Raised Threshold: 28/42",,0,28.6,8,1,FSMS,7,2010,17,0,0,,1942,0,1397,6.4,17,52.5,0,65.0,2757
40764,0,"Raised Threshold: 28/42",,0,18.5,11,1,FSMS,7,2010,16,0,0,,1942,0,1398,6.4,16,60.3,0,75.1,2757
40764,0,"Raised Threshold: 28/42",,0,10.2,11,1,FSMS,7,2010,15,0,0,,1942,0,1399,2.8,15,67.9,0,87.0,2757
40764,0,"Raised Threshold: 28/42",,0,18.9,11,1,FSMS,7,2010,17,0,0,,1942,0,1400,9.1,17,53.9,0,72.0,2757
40764,0,"Raised Threshold: 28/42",,0,16.3,2,1,FSMS,7,2011,16,0,0,,1942,0,1401,13.9,16,58.5,0,69.8,2757
40764,0,"Raised Threshold: 28/42",,0,6.9,2,1,FSMS,7,2011,15,0,0,,1942,0,1402,0.0,15,70.1,0,93.1,2757
40764,0,"Raised Threshold: 28/42",,0,21.0,2,1,FSMS,7,2011,17,0,0,,1942,0,1403,12.3,17,50.3,0,66.7,2757
40764,0,"Raised Threshold: 28/42",,0,17.9,2,1,FSMS,7,2009,16,0,0,,1942,0,1404,18.7,16,50.8,0,63.4,2764
40764,0,"Raised Threshold: 28/42",,0,37.4,2,1,FSMS,7,2009,15,0,0,,1942,0,1405,39.5,15,36.9,0,23.1,2764
40764,0,"Raised Threshold: 28/42",,0,12.6,2,1,FSMS,7,2009,17,0,0,,1942,0,1406,22.0,17,53.4,0,65.4,2764
40764,0,"Raised Threshold: 28/42",,0,20.6,5,1,FSMS,7,2009,16,0,0,,1942,0,1407,5.7,16,59.2,0,73.7,2764
40764,0,"Raised Threshold: 28/42",,0,33.4,5,1,FSMS,7,2009,15,0,0,,1942,0,1408,16.5,15,47.9,0,50.1,2764
40764,0,"Raised Threshold: 28/42",,0,27.9,5,1,FSMS,7,2009,17,0,0,,1942,0,1409,10.9,17,52.0,0,61.2,2764
40764,0,"Raised Threshold: 28/42",,0,13.2,8,1,FSMS,7,2009,16,0,0,,1942,0,1410,3.6,16,60.4,0,83.2,2764
40764,0,"Raised Threshold: 28/42",,0,28.0,8,1,FSMS,7,2009,15,0,0,,1942,0,1411,21.9,15,48.9,0,50.1,2764
40764,0,"Raised Threshold: 28/42",,0,27.5,8,1,FSMS,7,2009,17,0,0,,1942,0,1412,9.0,17,54.9,0,63.5,2764
40764,0,"Raised Threshold: 28/42",,0,24.0,11,1,FSMS,7,2009,16,0,0,,1942,0,1413,4.5,16,58.4,0,71.5,2764
40764,0,"Raised Threshold: 28/42",,0,32.8,11,1,FSMS,7,2009,15,0,0,,1942,0,1414,15.3,15,48.2,0,51.9,2764
40764,0,"Raised Threshold: 28/42",,0,10.7,11,1,FSMS,7,2009,17,0,0,,1942,0,1415,9.6,17,58.2,0,79.7,2764
40764,0,"Raised Threshold: 28/42",,0,19.9,2,1,FSMS,7,2010,16,0,0,,1942,0,1416,7.2,16,55.6,0,72.9,2764
40764,0,"Raised Threshold: 28/42",,0,36.4,2,1,FSMS,7,2010,15,0,0,,1942,0,1417,13.0,15,46.0,0,50.6,2764
40764,0,"Raised Threshold: 28/42",,0,12.7,2,1,FSMS,7,2010,17,0,0,,1942,0,1418,4.1,17,62.1,0,83.2,2764
40764,0,"Raised Threshold: 28/42",,0,25.8,5,1,FSMS,7,2010,16,0,0,,1942,0,1419,16.2,16,50.8,0,58.0,2764
40764,0,"Raised Threshold: 28/42",,0,39.3,5,1,FSMS,7,2010,15,0,0,,1942,0,1420,25.2,15,40.7,0,35.5,2764
40764,0,"Raised Threshold: 28/42",,0,20.6,8,1,FSMS,7,2010,16,0,0,,1942,0,1421,5.2,16,56.0,0,74.2,2764
40764,0,"Raised Threshold: 28/42",,0,37.8,8,1,FSMS,7,2010,15,0,0,,1942,0,1422,6.2,15,50.0,0,56.0,2764
40764,0,"Raised Threshold: 28/42",,0,21.7,8,1,FSMS,7,2010,17,0,0,,1942,0,1423,13.2,17,56.1,0,65.1,2764
40764,0,"Raised Threshold: 28/42",,0,16.8,11,1,FSMS,7,2010,16,0,0,,1942,0,1424,10.4,16,58.7,0,72.8,2764
40764,0,"Raised Threshold: 28/42",,0,26.2,11,1,FSMS,7,2010,15,0,0,,1942,0,1425,1.2,15,57.9,0,72.6,2764
40764,0,"Raised Threshold: 28/42",,0,8.0,11,1,FSMS,7,2010,17,0,0,,1942,0,1426,4.0,17,72.3,0,88.0,2764
40764,0,"Raised Threshold: 28/42",,0,16.7,2,1,FSMS,7,2011,16,0,0,,1942,0,1427,19.9,16,49.8,0,63.4,2764
40764,0,"Raised Threshold: 28/42",,0,48.0,2,1,FSMS,7,2011,15,0,0,,1942,0,1428,24.0,15,39.1,0,28.0,2764
40764,0,"Raised Threshold: 28/42",,0,38.2,2,1,FSMS,7,2011,17,0,0,,1942,0,1429,25.5,17,40.9,0,36.3,2764
40764,0,"Raised Threshold: 28/42",,0,41.8,2,1,FSMS,7,2009,16,0,0,,1942,0,1430,4.3,16,48.8,0,53.9,2769
40764,0,"Raised Threshold: 28/42",,0,35.8,2,1,FSMS,7,2009,15,0,0,,1942,0,1431,6.3,15,49.6,0,57.9,2769
40764,0,"Raised Threshold: 28/42",,0,25.2,2,1,FSMS,7,2009,17,0,0,,1942,0,1432,1.7,17,59.5,0,73.1,2769
40764,0,"Raised Threshold: 28/42",,0,58.3,5,1,FSMS,7,2009,16,0,0,,1942,0,1433,3.1,16,42.4,0,38.6,2769
40764,0,"Raised Threshold: 28/42",,0,42.1,5,1,FSMS,7,2009,15,0,0,,1942,0,1434,1.2,15,49.8,0,56.7,2769
40764,0,"Raised Threshold: 28/42",,0,31.7,5,1,FSMS,7,2009,17,0,0,,1942,0,1435,0.0,17,59.6,0,68.3,2769
40764,0,"Raised Threshold: 28/42",,0,37.4,8,1,FSMS,7,2009,16,0,0,,1942,0,1436,6.1,16,49.4,0,56.5,2769
40764,0,"Raised Threshold: 28/42",,0,41.5,8,1,FSMS,7,2009,15,0,0,,1942,0,1437,2.7,15,50.3,0,55.8,2769
40764,0,"Raised Threshold: 28/42",,0,61.1,8,1,FSMS,7,2009,17,0,0,,1942,0,1438,8.3,17,42.7,0,30.6,2769
40764,0,"Raised Threshold: 28/42",,0,57.3,11,1,FSMS,7,2009,16,0,0,,1942,0,1439,7.0,16,42.0,0,35.7,2769
40764,0,"Raised Threshold: 28/42",,0,26.1,11,1,FSMS,7,2009,15,0,0,,1942,0,1440,2.2,15,55.8,0,71.7,2769
40764,0,"Raised Threshold: 28/42",,0,34.2,11,1,FSMS,7,2009,17,0,0,,1942,0,1441,0.0,17,53.9,0,65.8,2769
40764,0,"Raised Threshold: 28/42",,0,45.2,2,1,FSMS,7,2010,16,0,0,,1942,0,1442,2.3,16,49.0,0,52.5,2769
40764,0,"Raised Threshold: 28/42",,0,29.2,2,1,FSMS,7,2010,15,0,0,,1942,0,1443,0.3,15,56.9,0,70.5,2769
40764,0,"Raised Threshold: 28/42",,0,42.8,2,1,FSMS,7,2010,17,0,0,,1942,0,1444,1.6,17,51.9,0,55.6,2769
40764,0,"Raised Threshold: 28/42",,0,19.5,5,1,FSMS,7,2010,16,0,0,,1942,0,1445,2.7,16,57.8,0,77.8,2769
40764,0,"Raised Threshold: 28/42",,0,28.6,5,1,FSMS,7,2010,15,0,0,,1942,0,1446,1.6,15,57.8,0,69.8,2769
40764,0,"Raised Threshold: 28/42",,0,12.7,5,1,FSMS,7,2010,17,0,0,,1942,0,1447,0.0,17,66.4,0,87.3,2769
40764,0,"Raised Threshold: 28/42",,0,42.0,8,1,FSMS,7,2010,16,0,0,,1942,0,1448,0.2,16,50.7,0,57.8,2769
40764,0,"Raised Threshold: 28/42",,0,34.4,8,1,FSMS,7,2010,15,0,0,,1942,0,1449,2.3,15,54.9,0,63.3,2769
40764,0,"Raised Threshold: 28/42",,0,36.5,8,1,FSMS,7,2010,17,0,0,,1942,0,1450,0.6,17,53.6,0,62.9,2769
40764,0,"Raised Threshold: 28/42",,0,34.3,11,1,FSMS,7,2010,16,0,0,,1942,0,1451,4.5,16,53.6,0,61.2,2769
40764,0,"Raised Threshold: 28/42",,0,30.2,11,1,FSMS,7,2010,15,0,0,,1942,0,1452,0.3,15,57.7,0,69.5,2769
40764,0,"Raised Threshold: 28/42",,0,10.3,11,1,FSMS,7,2010,17,0,0,,1942,0,1453,0.8,17,68.0,0,88.9,2769
40764,0,"Raised Threshold: 28/42",,0,34.8,2,1,FSMS,7,2011,16,0,0,,1942,0,1454,6.4,16,53.5,0,58.8,2769
40764,0,"Raised Threshold: 28/42",,0,26.5,2,1,FSMS,7,2011,15,0,0,,1942,0,1455,2.1,15,60.4,0,71.4,2769
40764,0,"Raised Threshold: 28/42",,0,17.7,2,1,FSMS,7,2011,17,0,0,,1942,0,1456,0.0,17,64.4,0,82.3,2769
239,0,"Raised Threshold: 28/42",,0,8.2,11,1,FSMS,7,2008,5,0,0,,1941,0,1260,1.6,5,70.17213,0,90.2,2847
239,0,"Raised Threshold: 28/42",,0,4.9,1,1,FSMS,7,2009,5,0,0,,1941,0,1261,8.2,5,62.60656,0,86.9,2847
239,0,"Raised Threshold: 28/42",,0,11.4,5,1,FSMS,7,2009,5,0,0,,1941,0,1262,10.0,5,54.42143,0,78.6,2847
239,0,"Raised Threshold: 28/42",,0,41.4,7,1,FSMS,7,2009,5,0,0,,1941,0,1263,4.3,5,52.80714,0,54.3,2847
239,0,"Raised Threshold: 28/42",,0,31.4,10,1,FSMS,7,2009,5,0,0,,1941,0,1264,18.6,5,52.02857,0,50.0,2847
239,0,"Raised Threshold: 28/42",,0,22.9,2,1,FSMS,7,2010,5,0,0,,1941,0,1265,27.1,5,51.45714,0,50.0,2847
239,0,"Raised Threshold: 28/42",,0,0.0,8,1,FSMS,7,2010,5,0,0,,1941,0,1266,0.0,5,61.80303,0,100.0,2847
239,0,"Raised Threshold: 28/42",,0,0.0,12,1,FSMS,7,2010,5,0,0,,1941,0,1267,0.0,5,79.80714,0,100.0,2847
239,0,"Raised Threshold: 28/42",,0,0.0,3,1,FSMS,7,2011,5,0,0,,1941,0,1268,0.0,5,72.99289,0,100.0,2847
239,0,"Raised Threshold: 28/42",,0,0.0,7,1,FSMS,7,2011,5,0,0,,1941,0,1269,0.0,5,77.81429,0,100.0,2847
239,0,"Raised Threshold: 28/42",,0,0.0,3,1,FSMS,7,2012,5,0,0,,1941,0,1270,0.0,5,79.69286,0,100.0,2847
239,0,"Raised Threshold: 28/42",,0,21.9,11,1,FSMS,7,2008,5,0,0,,1941,0,1271,13.7,5,53.17167,0,64.4,2848
239,0,"Raised Threshold: 28/42",,0,30.0,1,1,FSMS,7,2009,5,0,0,,1941,0,1272,16.3,5,49.66953,0,53.7,2848
239,0,"Raised Threshold: 28/42",,0,15.5,5,1,FSMS,7,2009,5,0,0,,1941,0,1273,14.7,5,55.04898,0,69.8,2848
239,0,"Raised Threshold: 28/42",,0,19.2,7,1,FSMS,7,2009,5,0,0,,1941,0,1274,13.5,5,56.07551,0,67.3,2848
239,0,"Raised Threshold: 28/42",,0,24.9,10,1,FSMS,7,2009,5,0,0,,1941,0,1275,13.5,5,50.26939,0,61.6,2848
239,0,"Raised Threshold: 28/42",,0,38.0,2,1,FSMS,7,2010,5,0,0,,1941,0,1276,17.1,5,43.26122,0,44.9,2848
239,0,"Raised Threshold: 28/42",,0,15.9,8,1,FSMS,7,2010,5,0,0,,1941,0,1277,3.0,5,57.86266,0,81.1,2848
239,0,"Raised Threshold: 28/42",,0,28.6,12,1,FSMS,7,2010,5,0,0,,1941,0,1278,8.2,5,51.07959,0,63.2,2848
239,0,"Raised Threshold: 28/42",,0,26.1,3,1,FSMS,7,2011,5,0,0,,1941,0,1279,8.2,5,50.42653,0,65.7,2848
239,0,"Raised Threshold: 28/42",,0,21.6,7,1,FSMS,7,2011,5,0,0,,1941,0,1280,5.3,5,56.57347,0,73.1,2848
239,0,"Raised Threshold: 28/42",,0,20.4,3,1,FSMS,7,2012,5,0,0,,1941,0,1281,5.7,5,56.73061,0,73.9,2848
239,0,"Raised Threshold: 28/42",,0,14.1,11,1,FSMS,7,2008,5,0,0,,1941,0,1282,11.7,5,59.74272,0,74.2,2849
239,0,"Raised Threshold: 28/42",,0,24.3,1,1,FSMS,7,2009,5,0,0,,1941,0,1283,11.2,5,53.79126,0,64.5,2849
239,0,"Raised Threshold: 28/42",,0,27.6,5,1,FSMS,7,2009,5,0,0,,1941,0,1284,22.4,5,46.87381,0,50.0,2849
239,0,"Raised Threshold: 28/42",,0,25.2,7,1,FSMS,7,2009,5,0,0,,1941,0,1285,13.8,5,51.06905,0,61.0,2849
239,0,"Raised Threshold: 28/42",,0,22.9,10,1,FSMS,7,2009,5,0,0,,1941,0,1286,21.0,5,49.05238,0,56.1,2849
239,0,"Raised Threshold: 28/42",,0,21.4,2,1,FSMS,7,2010,5,0,0,,1941,0,1287,18.6,5,49.58333,0,60.0,2849
239,0,"Raised Threshold: 28/42",,0,15.8,8,1,FSMS,7,2010,5,0,0,,1941,0,1288,3.6,5,55.69388,0,80.6,2849
239,0,"Raised Threshold: 28/42",,0,18.6,12,1,FSMS,7,2010,5,0,0,,1941,0,1289,8.1,5,53.05714,0,73.3,2849
239,0,"Raised Threshold: 28/42",,0,14.3,3,1,FSMS,7,2011,5,0,0,,1941,0,1290,11.4,5,52.59286,0,74.3,2849
239,0,"Raised Threshold: 28/42",,0,12.4,7,1,FSMS,7,2011,5,0,0,,1941,0,1291,1.4,5,58.73333,0,86.2,2849
239,0,"Raised Threshold: 28/42",,0,23.8,3,1,FSMS,7,2012,5,0,0,,1941,0,1292,4.8,5,54.96429,0,71.4,2849
239,0,"Raised Threshold: 28/42",,0,22.1,11,1,FSMS,7,2008,5,0,0,,1941,0,1293,29.3,5,46.55,0,48.6,2850
239,0,"Raised Threshold: 28/42",,0,30.7,1,1,FSMS,7,2009,5,0,0,,1941,0,1294,11.4,5,51.12143,0,57.9,2850
239,0,"Raised Threshold: 28/42",,0,22.9,5,1,FSMS,7,2009,5,0,0,,1941,0,1295,18.6,5,50.51429,0,58.5,2850
239,0,"Raised Threshold: 28/42",,0,16.4,7,1,FSMS,7,2009,5,0,0,,1941,0,1296,24.3,5,50.94286,0,59.3,2850
239,0,"Raised Threshold: 28/42",,0,31.4,10,1,FSMS,7,2009,5,0,0,,1941,0,1297,14.3,5,42.38571,0,54.3,2850
239,0,"Raised Threshold: 28/42",,0,35.7,2,1,FSMS,7,2010,5,0,0,,1941,0,1298,23.6,5,42.76812,0,40.7,2850
239,0,"Raised Threshold: 28/42",,0,20.3,8,1,FSMS,7,2010,5,0,0,,1941,0,1299,37.0,5,47.725,0,42.7,2850
239,0,"Raised Threshold: 28/42",,0,38.6,12,1,FSMS,7,2010,5,0,0,,1941,0,1300,9.3,5,50.20714,0,52.1,2850
239,0,"Raised Threshold: 28/42",,0,24.3,3,1,FSMS,7,2011,5,0,0,,1941,0,1301,16.4,5,48.53571,0,59.3,2850
239,0,"Raised Threshold: 28/42",,0,15.7,7,1,FSMS,7,2011,5,0,0,,1941,0,1302,22.9,5,48.53571,0,61.4,2850
239,0,"Raised Threshold: 28/42",,0,37.1,3,1,FSMS,7,2012,5,0,0,,1941,0,1303,20.7,5,45.73929,0,42.2,2850
43,0,"Standard Threshold: 21/35",,0,44.0,7,1,FSMS,6,2008,5,0,0,,1931,0,1357,8.1,5,36.62,0,47.9,0
43,0,"Standard Threshold: 21/35",,0,32.8,4,1,FSMS,6,2009,5,0,0,,1931,0,1358,23.3,5,34.52,0,43.9,0
43,0,"Standard Threshold: 21/35",,0,39.5,10,1,FSMS,6,2009,5,0,0,,1931,0,1359,17.6,5,35.77,0,42.9,0
43,0,"Standard Threshold: 21/35",,0,40.8,4,1,FSMS,6,2010,5,0,0,,1931,0,1360,18.6,5,33.9,0,40.6,0
43,0,"Standard Threshold: 21/35",,0,34.7,10,1,FSMS,6,2010,5,0,0,,1931,0,1361,15.2,5,37.12,0,50.1,0
43,0,"Standard Threshold: 21/35",,0,33.9,4,1,FSMS,6,2011,5,0,0,,1931,0,1362,11.3,5,38.6,0,54.8,0
43,0,"Standard Threshold: 21/35",,0,28.8,10,1,FSMS,6,2011,5,0,0,,1931,0,1363,6.4,5,42.09,0,64.8,0
43,0,"Standard Threshold: 21/35",,0,38.9,4,1,FSMS,6,2012,5,0,0,,1931,0,1364,10.1,5,37.55,0,51.0,0
43,0,"Standard Threshold: 21/35",,0,37.9,10,1,FSMS,6,2012,5,0,0,,1931,0,1365,4.8,5,39.56,0,57.3,0
43,0,"Standard Threshold: 21/35",,0,40.5,4,1,FSMS,6,2013,5,0,0,,1931,0,1366,5.4,5,39.13,0,54.1,0
138,0,"Raised Threshold: 28/42",,0,5.2,8,1,FSMS,7,2010,7,0,0,,1936,0,1729,1.2,7,74.07,0,93.6,0
138,0,"Raised Threshold: 28/42",,0,6.4,8,1,FSMS,7,2010,8,0,0,,1936,0,1730,1.8,8,73.03,0,91.8,0
138,0,"Raised Threshold: 28/42",,0,5.5,8,1,FSMS,7,2010,5,0,0,,1936,0,1372,1.4,5,73.83,0,93.1,0
138,0,"Raised Threshold: 28/42",,0,17.2,3,1,FSMS,7,2011,5,0,0,,1936,0,1373,7.5,5,59.98,0,75.3,0
138,0,"Raised Threshold: 28/42",,0,16.2,3,1,FSMS,7,2011,7,0,0,,1936,0,1731,7.7,7,60.25,0,76.1,0
138,0,"Raised Threshold: 28/42",,0,20.1,3,1,FSMS,7,2011,8,0,0,,1936,0,1732,6.7,8,59.21,0,73.2,0
138,0,"Raised Threshold: 28/42",,0,4.8,8,1,FSMS,7,2011,7,0,0,,1936,0,1733,0.5,7,74.67,0,94.7,0
138,0,"Raised Threshold: 28/42",,0,7.0,8,1,FSMS,7,2011,8,0,0,,1936,0,1734,1.0,8,75.72,0,92.0,0
138,0,"Raised Threshold: 28/42",,0,5.5,8,1,FSMS,7,2011,5,0,0,,1936,0,1374,0.5,5,75.0,0,94.0,0
138,0,"Raised Threshold: 28/42",,0,8.0,3,1,FSMS,7,2012,5,0,0,,1936,0,1375,1.7,5,69.92,0,90.3,0
138,0,"Raised Threshold: 28/42",,0,7.5,3,1,FSMS,7,2012,7,0,0,,1936,0,1735,1.5,7,70.06,0,91.0,0
138,0,"Raised Threshold: 28/42",,0,8.9,3,1,FSMS,7,2012,8,0,0,,1936,0,1736,2.2,8,69.65,0,88.9,0
138,0,"Raised Threshold: 28/42",,0,9.5,9,1,FSMS,7,2012,7,0,0,,1936,0,1737,3.5,7,69.81,0,87.0,0
138,0,"Raised Threshold: 28/42",,0,12.0,9,1,FSMS,7,2012,8,0,0,,1936,0,1738,5.3,8,68.66,0,82.7,0
138,0,"Raised Threshold: 28/42",,0,10.2,9,1,FSMS,7,2012,5,0,0,,1936,0,1376,4.0,5,69.5,0,85.8,0
159,0,"Raised Threshold: 28/42",,0,10.8,6,1,FSMS,7,2009,5,0,0,,1937,0,1340,8.2,5,66.49,0,81.0,0
159,0,"Raised Threshold: 28/42",,0,7.9,3,1,FSMS,7,2010,5,0,0,,1937,0,1341,5.2,5,66.58,0,86.9,0
159,0,"Raised Threshold: 28/42",,0,9.2,3,1,FSMS,7,2010,19,0,0,,1937,0,1671,6.0,19,63.38,0,84.8,0
159,0,"Raised Threshold: 28/42",,0,0.7,3,1,FSMS,7,2010,18,0,0,,1937,0,1672,0.3,18,85.13,0,99.0,0
159,0,"Raised Threshold: 28/42",,0,17.2,7,1,FSMS,7,2010,19,0,0,,1937,0,1673,11.3,19,58.4,0,71.5,0
159,0,"Raised Threshold: 28/42",,0,3.7,7,1,FSMS,7,2010,18,0,0,,1937,0,1674,0.2,18,79.48,0,96.1,0
159,0,"Raised Threshold: 28/42",,0,13.7,7,1,FSMS,7,2010,5,0,0,,1937,0,1342,8.5,5,63.81,0,77.8,0
159,0,"Raised Threshold: 28/42",,0,4.9,1,1,FSMS,7,2011,5,0,0,,1937,0,1343,2.5,5,70.09,0,92.6,0
159,0,"Raised Threshold: 28/42",,0,13.7,7,1,FSMS,7,2011,5,0,0,,1937,0,1344,8.5,5,63.81,0,77.8,0
159,0,"Raised Threshold: 28/42",,0,4.9,12,1,FSMS,7,2011,5,0,0,,1937,0,1670,2.5,5,70.09,0,92.6,0
159,0,"Raised Threshold: 28/42",,0,5.8,12,1,FSMS,7,2011,19,0,0,,1937,0,1675,2.9,19,67.31,0,91.3,0
159,0,"Raised Threshold: 28/42",,0,0.8,12,1,FSMS,7,2011,18,0,0,,1937,0,1676,0.5,18,82.43,0,98.7,0
205,0,"Standard Threshold: 21/35",,0,23.5,9,1,FSMS,6,2010,5,0,0,,1939,0,1367,6.9,5,42.33,0,69.6,0
205,0,"Standard Threshold: 21/35",,0,21.6,3,1,FSMS,6,2011,5,0,0,,1939,0,1368,4.5,5,42.47,0,73.9,0
205,0,"Standard Threshold: 21/35",,0,26.3,9,1,FSMS,6,2011,5,0,0,,1939,0,1369,10.3,5,40.86,0,63.4,0
205,0,"Standard Threshold: 21/35",,0,37.1,3,1,FSMS,6,2012,5,0,0,,1939,0,1370,37.7,5,29.26,0,25.2,0
205,0,"Standard Threshold: 21/35",,0,23.2,9,1,FSMS,6,2012,5,0,0,,1939,0,1371,7.7,5,42.81,0,69.1,0
239,0,"Raised Threshold: 28/42",,0,16.7,11,1,FSMS,7,2008,7,0,0,,1941,0,1236,14.9,7,16.7,0,68.4,0
239,0,"Raised Threshold: 28/42",,0,22.7,11,1,FSMS,7,2008,8,0,0,,1941,0,1237,16.7,8,51.16,0,60.6,0
239,0,"Raised Threshold: 28/42",,0,18.1,11,1,FSMS,7,2008,5,0,0,,1941,0,1224,15.3,5,55.46,0,66.6,0
239,0,"Raised Threshold: 28/42",,0,25.9,1,1,FSMS,7,2009,5,0,0,,1941,0,1225,12.8,5,52.546875,0,61.3,0
239,0,"Raised Threshold: 28/42",,0,34.3,1,1,FSMS,7,2009,8,0,0,,1941,0,1238,14.0,8,47.77273,0,51.7,0
239,0,"Raised Threshold: 28/42",,0,23.5,1,1,FSMS,7,2009,7,0,0,,1941,0,1239,12.5,7,53.92052,0,64.0,0
239,0,"Raised Threshold: 28/42",,0,22.1,5,1,FSMS,7,2009,8,0,0,,1941,0,1240,20.7,8,48.99286,0,57.2,0
239,0,"Raised Threshold: 28/42",,0,20.0,5,1,FSMS,7,2009,7,0,0,,1941,0,1241,16.6,7,51.48952,0,63.4,0
239,0,"Raised Threshold: 28/42",,0,20.5,5,1,FSMS,7,2009,5,0,0,,1941,0,1226,17.4,5,50.96390977,0,62.1,0
239,0,"Raised Threshold: 28/42",,0,22.9,7,1,FSMS,7,2009,5,0,0,,1941,0,1227,14.8,5,52.97969925,0,62.3,0
239,0,"Raised Threshold: 28/42",,0,27.1,7,1,FSMS,7,2009,8,0,0,,1941,0,1242,16.7,8,49.27083,0,56.2,0
239,0,"Raised Threshold: 28/42",,0,21.7,7,1,FSMS,7,2009,7,0,0,,1941,0,1243,14.4,7,54.0048,0,63.9,0
239,0,"Raised Threshold: 28/42",,0,35.8,10,1,FSMS,7,2009,8,0,0,,1941,0,1244,19.4,8,44.01493,0,44.8,0
239,0,"Raised Threshold: 28/42",,0,23.9,10,1,FSMS,7,2009,7,0,0,,1941,0,1245,15.8,7,51.77589,0,60.3,0
239,0,"Raised Threshold: 28/42",,0,26.4,10,1,FSMS,7,2009,5,0,0,,1941,0,1228,16.5,5,50.21203008,0,57.1,0
239,0,"Raised Threshold: 28/42",,0,30.7,2,1,FSMS,7,2010,5,0,0,,1941,0,1229,20.0,5,45.93609023,0,49.3,0
239,0,"Raised Threshold: 28/42",,0,36.4,2,1,FSMS,7,2010,8,0,0,,1941,0,1246,23.4,8,41.68506,0,40.2,0
239,0,"Raised Threshold: 28/42",,0,29.0,2,1,FSMS,7,2010,7,0,0,,1941,0,1247,19.0,7,47.21722,0,52.0,0
239,0,"Raised Threshold: 28/42",,0,12.2,8,1,FSMS,7,2010,8,0,0,,1941,0,1248,10.2,8,54.93878,0,77.6,0
239,0,"Raised Threshold: 28/42",,0,15.7,8,1,FSMS,7,2010,7,0,0,,1941,0,1249,10.3,7,54.19626,0,74.0,0
239,0,"Raised Threshold: 28/42",,0,15.2,8,1,FSMS,7,2010,5,0,0,,1941,0,1230,10.2,5,54.31121643,0,74.6,0
239,0,"Raised Threshold: 28/42",,0,24.5,12,1,FSMS,7,2010,5,0,0,,1941,0,1231,7.5,5,54.02180451,0,68.0,0
239,0,"Raised Threshold: 28/42",,0,21.7,12,1,FSMS,7,2010,8,0,0,,1941,0,1250,7.5,8,55.29245,0,70.8,0
239,0,"Raised Threshold: 28/42",,0,25.0,12,1,FSMS,7,2010,7,0,0,,1941,0,1251,7.5,7,53.78086,0,67.5,0
239,0,"Raised Threshold: 28/42",,0,18.2,3,1,FSMS,7,2011,8,0,0,,1941,0,1252,7.1,8,54.30303,0,74.7,0
239,0,"Raised Threshold: 28/42",,0,19.4,3,1,FSMS,7,2011,7,0,0,,1941,0,1253,10.6,7,53.28887,0,70.0,0
239,0,"Raised Threshold: 28/42",,0,19.2,3,1,FSMS,7,2011,5,0,0,,1941,0,1232,10.1,5,53.43984962,0,70.7,0
239,0,"Raised Threshold: 28/42",,0,15.2,7,1,FSMS,7,2011,5,0,0,,1941,0,1233,7.2,5,57.79924818,0,77.6,0
239,0,"Raised Threshold: 28/42",,0,10.1,7,1,FSMS,7,2011,8,0,0,,1941,0,1254,8.1,8,60.41919,0,81.8,0
239,0,"Raised Threshold: 28/42",,0,16.1,7,1,FSMS,7,2011,7,0,0,,1941,0,1255,7.1,7,57.34099,0,76.8,0
239,0,"Raised Threshold: 28/42",,0,29.0,3,1,FSMS,7,2012,8,0,0,,1941,0,1256,5.0,8,55.71,0,66.0,0
239,0,"Raised Threshold: 28/42",,0,21.8,3,1,FSMS,7,2012,7,0,0,,1941,0,1257,8.5,7,56.37611,0,69.7,0
239,0,"Raised Threshold: 28/42",,0,22.8,3,1,FSMS,7,2012,5,0,0,,1941,0,1234,8.0,5,56.27593985,0,69.2,0
239,0,"Raised Threshold: 28/42",,0,10.1,11,1,FSMS,7,2012,5,0,0,,1941,0,1235,5.1,5,67.41692308,0,84.8,0
239,0,"Raised Threshold: 28/42",,0,14.8,11,1,FSMS,7,2012,8,0,0,,1941,0,1258,7.2,8,62.89831,0,78.0,0
239,0,"Raised Threshold: 28/42",,0,9.0,11,1,FSMS,7,2012,7,0,0,,1941,0,1259,4.7,7,68.41917,0,86.3,0
152,0,"Standard Threshold: 21/35",,0,28.0946829029565,3,2,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",6,2011,5,0,19307,,2069,0,2177,6.06485879609638,5,0.0,0,65.8404583009471,1888
152,0,"Standard Threshold: 21/35",,0,27.6062279758696,3,2,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",6,2011,5,0,19308,,2069,0,2178,5.81508221622994,5,0.0,0,66.5786898079005,1888
152,0,"Standard Threshold: 21/35",,0,21.4057738395823,3,2,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",6,2011,5,0,19309,,2069,0,2179,2.0149917627172,5,0.0,0,76.5792343977005,1888
